28650	4	0
1950	26259	26260	29156	29155	26319	26320	29216	29215	0	0	0	1	0	0	0	0	0	4096	0	0
1951	196	197	3093	3092	256	257	3153	3152	0	1	0	0	0	0	0	4097	0	0	0	0
1952	3092	3093	5989	5988	3152	3153	6049	6048	0	0	0	0	0	0	0	0	0	0	0	0
1953	5988	5989	8885	8884	6048	6049	8945	8944	0	0	0	0	0	0	0	0	0	0	0	0
1954	8884	8885	11781	11780	8944	8945	11841	11840	0	0	0	0	0	0	0	0	0	0	0	0
1955	11780	11781	14677	14676	11840	11841	14737	14736	0	0	0	0	0	0	0	0	0	0	0	0
1956	14676	14677	17573	17572	14736	14737	17633	17632	0	0	0	0	0	0	0	0	0	0	0	0
1957	17572	17573	20469	20468	17632	17633	20529	20528	0	0	0	0	0	0	0	0	0	0	0	0
1958	20468	20469	23365	23364	20528	20529	23425	23424	0	0	0	0	0	0	0	0	0	0	0	0
1959	23364	23365	26261	26260	23424	23425	26321	26320	0	0	0	0	0	0	0	0	0	0	0	0
1960	26260	26261	29157	29156	26320	26321	29217	29216	0	0	0	1	0	0	0	0	0	4096	0	0
1961	197	198	3094	3093	257	258	3154	3153	0	1	0	0	0	0	0	4097	0	0	0	0
1962	3093	3094	5990	5989	3153	3154	6050	6049	0	0	0	0	0	0	0	0	0	0	0	0
1963	5989	5990	8886	8885	6049	6050	8946	8945	0	0	0	0	0	0	0	0	0	0	0	0
1964	8885	8886	11782	11781	8945	8946	11842	11841	0	0	0	0	0	0	0	0	0	0	0	0
1965	11781	11782	14678	14677	11841	11842	14738	14737	0	0	0	0	0	0	0	0	0	0	0	0
1966	14677	14678	17574	17573	14737	14738	17634	17633	0	0	0	0	0	0	0	0	0	0	0	0
1967	17573	17574	20470	20469	17633	17634	20530	20529	0	0	0	0	0	0	0	0	0	0	0	0
1968	20469	20470	23366	23365	20529	20530	23426	23425	0	0	0	0	0	0	0	0	0	0	0	0
1969	23365	23366	26262	26261	23425	23426	26322	26321	0	0	0	0	0	0	0	0	0	0	0	0
1970	26261	26262	29158	29157	26321	26322	29218	29217	0	0	0	1	0	0	0	0	0	4096	0	0
1971	198	199	3095	3094	258	259	3155	3154	0	1	0	0	0	0	0	4097	0	0	0	0
1972	3094	3095	5991	5990	3154	3155	6051	6050	0	0	0	0	0	0	0	0	0	0	0	0
1973	5990	5991	8887	8886	6050	6051	8947	8946	0	0	0	0	0	0	0	0	0	0	0	0
1974	8886	8887	11783	11782	8946	8947	11843	11842	0	0	0	0	0	0	0	0	0	0	0	0
1975	11782	11783	14679	14678	11842	11843	14739	14738	0	0	0	0	0	0	0	0	0	0	0	0
1976	14678	14679	17575	17574	14738	14739	17635	17634	0	0	0	0	0	0	0	0	0	0	0	0
1977	17574	17575	20471	20470	17634	17635	20531	20530	0	0	0	0	0	0	0	0	0	0	0	0
1978	20470	20471	23367	23366	20530	20531	23427	23426	0	0	0	0	0	0	0	0	0	0	0	0
1979	23366	23367	26263	26262	23426	23427	26323	26322	0	0	0	0	0	0	0	0	0	0	0	0
1980	26262	26263	29159	29158	26322	26323	29219	29218	0	0	0	1	0	0	0	0	0	4096	0	0
1981	199	200	3096	3095	259	260	3156	3155	0	1	0	0	0	0	0	4097	0	0	0	0
1982	3095	3096	5992	5991	3155	3156	6052	6051	0	0	0	0	0	0	0	0	0	0	0	0
1983	5991	5992	8888	8887	6051	6052	8948	8947	0	0	0	0	0	0	0	0	0	0	0	0
1984	8887	8888	11784	11783	8947	8948	11844	11843	0	0	0	0	0	0	0	0	0	0	0	0
1985	11783	11784	14680	14679	11843	11844	14740	14739	0	0	0	0	0	0	0	0	0	0	0	0
1986	14679	14680	17576	17575	14739	14740	17636	17635	0	0	0	0	0	0	0	0	0	0	0	0
1987	17575	17576	20472	20471	17635	17636	20532	20531	0	0	0	0	0	0	0	0	0	0	0	0
1988	20471	20472	23368	23367	20531	20532	23428	23427	0	0	0	0	0	0	0	0	0	0	0	0
1989	23367	23368	26264	26263	23427	23428	26324	26323	0	0	0	0	0	0	0	0	0	0	0	0
1990	26263	26264	29160	29159	26323	26324	29220	29219	0	0	0	1	0	0	0	0	0	4096	0	0
1991	200	201	3097	3096	260	261	3157	3156	0	1	0	0	0	0	0	4097	0	0	0	0
1992	3096	3097	5993	5992	3156	3157	6053	6052	0	0	0	0	0	0	0	0	0	0	0	0
1993	5992	5993	8889	8888	6052	6053	8949	8948	0	0	0	0	0	0	0	0	0	0	0	0
1994	8888	8889	11785	11784	8948	8949	11845	11844	0	0	0	0	0	0	0	0	0	0	0	0
1995	11784	11785	14681	14680	11844	11845	14741	14740	0	0	0	0	0	0	0	0	0	0	0	0
1996	14680	14681	17577	17576	14740	14741	17637	17636	0	0	0	0	0	0	0	0	0	0	0	0
1997	17576	17577	20473	20472	17636	17637	20533	20532	0	0	0	0	0	0	0	0	0	0	0	0
1998	20472	20473	23369	23368	20532	20533	23429	23428	0	0	0	0	0	0	0	0	0	0	0	0
1999	23368	23369	26265	26264	23428	23429	26325	26324	0	0	0	0	0	0	0	0	0	0	0	0
2000	26264	26265	29161	29160	26324	26325	29221	29220	0	0	0	1	0	0	0	0	0	4096	0	0
2001	201	202	3098	3097	261	262	3158	3157	0	1	0	0	0	0	0	4097	0	0	0	0
2002	3097	3098	5994	5993	3157	3158	6054	6053	0	0	0	0	0	0	0	0	0	0	0	0
2003	5993	5994	8890	8889	6053	6054	8950	8949	0	0	0	0	0	0	0	0	0	0	0	0
2004	8889	8890	11786	11785	8949	8950	11846	11845	0	0	0	0	0	0	0	0	0	0	0	0
2005	11785	11786	14682	14681	11845	11846	14742	14741	0	0	0	0	0	0	0	0	0	0	0	0
2006	14681	14682	17578	17577	14741	14742	17638	17637	0	0	0	0	0	0	0	0	0	0	0	0
2007	17577	17578	20474	20473	17637	17638	20534	20533	0	0	0	0	0	0	0	0	0	0	0	0
2008	20473	20474	23370	23369	20533	20534	23430	23429	0	0	0	0	0	0	0	0	0	0	0	0
2009	23369	23370	26266	26265	23429	23430	26326	26325	0	0	0	0	0	0	0	0	0	0	0	0
2010	26265	26266	29162	29161	26325	26326	29222	29221	0	0	0	1	0	0	0	0	0	4096	0	0
2011	202	203	3099	3098	262	263	3159	3158	0	1	0	0	0	0	0	4097	0	0	0	0
2012	3098	3099	5995	5994	3158	3159	6055	6054	0	0	0	0	0	0	0	0	0	0	0	0
2013	5994	5995	8891	8890	6054	6055	8951	8950	0	0	0	0	0	0	0	0	0	0	0	0
2014	8890	8891	11787	11786	8950	8951	11847	11846	0	0	0	0	0	0	0	0	0	0	0	0
2015	11786	11787	14683	14682	11846	11847	14743	14742	0	0	0	0	0	0	0	0	0	0	0	0
2016	14682	14683	17579	17578	14742	14743	17639	17638	0	0	0	0	0	0	0	0	0	0	0	0
2017	17578	17579	20475	20474	17638	17639	20535	20534	0	0	0	0	0	0	0	0	0	0	0	0
2018	20474	20475	23371	23370	20534	20535	23431	23430	0	0	0	0	0	0	0	0	0	0	0	0
2019	23370	23371	26267	26266	23430	23431	26327	26326	0	0	0	0	0	0	0	0	0	0	0	0
2020	26266	26267	29163	29162	26326	26327	29223	29222	0	0	0	1	0	0	0	0	0	4096	0	0
2021	203	204	3100	3099	263	264	3160	3159	0	1	0	0	0	0	0	4097	0	0	0	0
2022	3099	3100	5996	5995	3159	3160	6056	6055	0	0	0	0	0	0	0	0	0	0	0	0
2023	5995	5996	8892	8891	6055	6056	8952	8951	0	0	0	0	0	0	0	0	0	0	0	0
2024	8891	8892	11788	11787	8951	8952	11848	11847	0	0	0	0	0	0	0	0	0	0	0	0
2025	11787	11788	14684	14683	11847	11848	14744	14743	0	0	0	0	0	0	0	0	0	0	0	0
2026	14683	14684	17580	17579	14743	14744	17640	17639	0	0	0	0	0	0	0	0	0	0	0	0
2027	17579	17580	20476	20475	17639	17640	20536	20535	0	0	0	0	0	0	0	0	0	0	0	0
2028	20475	20476	23372	23371	20535	20536	23432	23431	0	0	0	0	0	0	0	0	0	0	0	0
2029	23371	23372	26268	26267	23431	23432	26328	26327	0	0	0	0	0	0	0	0	0	0	0	0
2030	26267	26268	29164	29163	26327	26328	29224	29223	0	0	0	1	0	0	0	0	0	4096	0	0
2031	204	205	3101	3100	264	265	3161	3160	0	1	0	0	0	0	0	4097	0	0	0	0
2032	3100	3101	5997	5996	3160	3161	6057	6056	0	0	0	0	0	0	0	0	0	0	0	0
2033	5996	5997	8893	8892	6056	6057	8953	8952	0	0	0	0	0	0	0	0	0	0	0	0
2034	8892	8893	11789	11788	8952	8953	11849	11848	0	0	0	0	0	0	0	0	0	0	0	0
2035	11788	11789	14685	14684	11848	11849	14745	14744	0	0	0	0	0	0	0	0	0	0	0	0
2036	14684	14685	17581	17580	14744	14745	17641	17640	0	0	0	0	0	0	0	0	0	0	0	0
2037	17580	17581	20477	20476	17640	17641	20537	20536	0	0	0	0	0	0	0	0	0	0	0	0
2038	20476	20477	23373	23372	20536	20537	23433	23432	0	0	0	0	0	0	0	0	0	0	0	0
2039	23372	23373	26269	26268	23432	23433	26329	26328	0	0	0	0	0	0	0	0	0	0	0	0
2040	26268	26269	29165	29164	26328	26329	29225	29224	0	0	0	1	0	0	0	0	0	4096	0	0
2041	205	206	3102	3101	265	266	3162	3161	0	1	0	0	0	0	0	4097	0	0	0	0
2042	3101	3102	5998	5997	3161	3162	6058	6057	0	0	0	0	0	0	0	0	0	0	0	0
2043	5997	5998	8894	8893	6057	6058	8954	8953	0	0	0	0	0	0	0	0	0	0	0	0
2044	8893	8894	11790	11789	8953	8954	11850	11849	0	0	0	0	0	0	0	0	0	0	0	0
2045	11789	11790	14686	14685	11849	11850	14746	14745	0	0	0	0	0	0	0	0	0	0	0	0
2046	14685	14686	17582	17581	14745	14746	17642	17641	0	0	0	0	0	0	0	0	0	0	0	0
2047	17581	17582	20478	20477	17641	17642	20538	20537	0	0	0	0	0	0	0	0	0	0	0	0
2048	20477	20478	23374	23373	20537	20538	23434	23433	0	0	0	0	0	0	0	0	0	0	0	0
2049	23373	23374	26270	26269	23433	23434	26330	26329	0	0	0	0	0	0	0	0	0	0	0	0
2050	26269	26270	29166	29165	26329	26330	29226	29225	0	0	0	1	0	0	0	0	0	4096	0	0
2051	206	207	3103	3102	266	267	3163	3162	0	1	0	0	0	0	0	4097	0	0	0	0
2052	3102	3103	5999	5998	3162	3163	6059	6058	0	0	0	0	0	0	0	0	0	0	0	0
2053	5998	5999	8895	8894	6058	6059	8955	8954	0	0	0	0	0	0	0	0	0	0	0	0
2054	8894	8895	11791	11790	8954	8955	11851	11850	0	0	0	0	0	0	0	0	0	0	0	0
2055	11790	11791	14687	14686	11850	11851	14747	14746	0	0	0	0	0	0	0	0	0	0	0	0
2056	14686	14687	17583	17582	14746	14747	17643	17642	0	0	0	0	0	0	0	0	0	0	0	0
2057	17582	17583	20479	20478	17642	17643	20539	20538	0	0	0	0	0	0	0	0	0	0	0	0
2058	20478	20479	23375	23374	20538	20539	23435	23434	0	0	0	0	0	0	0	0	0	0	0	0
2059	23374	23375	26271	26270	23434	23435	26331	26330	0	0	0	0	0	0	0	0	0	0	0	0
2060	26270	26271	29167	29166	26330	26331	29227	29226	0	0	0	1	0	0	0	0	0	4096	0	0
2061	207	208	3104	3103	267	268	3164	3163	0	1	0	0	0	0	0	4097	0	0	0	0
2062	3103	3104	6000	5999	3163	3164	6060	6059	0	0	0	0	0	0	0	0	0	0	0	0
2063	5999	6000	8896	8895	6059	6060	8956	8955	0	0	0	0	0	0	0	0	0	0	0	0
2064	8895	8896	11792	11791	8955	8956	11852	11851	0	0	0	0	0	0	0	0	0	0	0	0
2065	11791	11792	14688	14687	11851	11852	14748	14747	0	0	0	0	0	0	0	0	0	0	0	0
2066	14687	14688	17584	17583	14747	14748	17644	17643	0	0	0	0	0	0	0	0	0	0	0	0
2067	17583	17584	20480	20479	17643	17644	20540	20539	0	0	0	0	0	0	0	0	0	0	0	0
2068	20479	20480	23376	23375	20539	20540	23436	23435	0	0	0	0	0	0	0	0	0	0	0	0
2069	23375	23376	26272	26271	23435	23436	26332	26331	0	0	0	0	0	0	0	0	0	0	0	0
2070	26271	26272	29168	29167	26331	26332	29228	29227	0	0	0	1	0	0	0	0	0	4096	0	0
2071	208	209	3105	3104	268	269	3165	3164	0	1	0	0	0	0	0	4097	0	0	0	0
2072	3104	3105	6001	6000	3164	3165	6061	6060	0	0	0	0	0	0	0	0	0	0	0	0
2073	6000	6001	8897	8896	6060	6061	8957	8956	0	0	0	0	0	0	0	0	0	0	0	0
2074	8896	8897	11793	11792	8956	8957	11853	11852	0	0	0	0	0	0	0	0	0	0	0	0
2075	11792	11793	14689	14688	11852	11853	14749	14748	0	0	0	0	0	0	0	0	0	0	0	0
2076	14688	14689	17585	17584	14748	14749	17645	17644	0	0	0	0	0	0	0	0	0	0	0	0
2077	17584	17585	20481	20480	17644	17645	20541	20540	0	0	0	0	0	0	0	0	0	0	0	0
2078	20480	20481	23377	23376	20540	20541	23437	23436	0	0	0	0	0	0	0	0	0	0	0	0
2079	23376	23377	26273	26272	23436	23437	26333	26332	0	0	0	0	0	0	0	0	0	0	0	0
2080	26272	26273	29169	29168	26332	26333	29229	29228	0	0	0	1	0	0	0	0	0	4096	0	0
2081	209	210	3106	3105	269	270	3166	3165	0	1	0	0	0	0	0	4097	0	0	0	0
2082	3105	3106	6002	6001	3165	3166	6062	6061	0	0	0	0	0	0	0	0	0	0	0	0
2083	6001	6002	8898	8897	6061	6062	8958	8957	0	0	0	0	0	0	0	0	0	0	0	0
2084	8897	8898	11794	11793	8957	8958	11854	11853	0	0	0	0	0	0	0	0	0	0	0	0
2085	11793	11794	14690	14689	11853	11854	14750	14749	0	0	0	0	0	0	0	0	0	0	0	0
2086	14689	14690	17586	17585	14749	14750	17646	17645	0	0	0	0	0	0	0	0	0	0	0	0
2087	17585	17586	20482	20481	17645	17646	20542	20541	0	0	0	0	0	0	0	0	0	0	0	0
2088	20481	20482	23378	23377	20541	20542	23438	23437	0	0	0	0	0	0	0	0	0	0	0	0
2089	23377	23378	26274	26273	23437	23438	26334	26333	0	0	0	0	0	0	0	0	0	0	0	0
2090	26273	26274	29170	29169	26333	26334	29230	29229	0	0	0	1	0	0	0	0	0	4096	0	0
2091	210	211	3107	3106	270	271	3167	3166	0	1	0	0	0	0	0	4097	0	0	0	0
2092	3106	3107	6003	6002	3166	3167	6063	6062	0	0	0	0	0	0	0	0	0	0	0	0
2093	6002	6003	8899	8898	6062	6063	8959	8958	0	0	0	0	0	0	0	0	0	0	0	0
2094	8898	8899	11795	11794	8958	8959	11855	11854	0	0	0	0	0	0	0	0	0	0	0	0
2095	11794	11795	14691	14690	11854	11855	14751	14750	0	0	0	0	0	0	0	0	0	0	0	0
2096	14690	14691	17587	17586	14750	14751	17647	17646	0	0	0	0	0	0	0	0	0	0	0	0
2097	17586	17587	20483	20482	17646	17647	20543	20542	0	0	0	0	0	0	0	0	0	0	0	0
2098	20482	20483	23379	23378	20542	20543	23439	23438	0	0	0	0	0	0	0	0	0	0	0	0
2099	23378	23379	26275	26274	23438	23439	26335	26334	0	0	0	0	0	0	0	0	0	0	0	0
2100	26274	26275	29171	29170	26334	26335	29231	29230	0	0	0	1	0	0	0	0	0	4096	0	0
2101	211	212	3108	3107	271	272	3168	3167	0	1	0	0	0	0	0	4097	0	0	0	0
2102	3107	3108	6004	6003	3167	3168	6064	6063	0	0	0	0	0	0	0	0	0	0	0	0
2103	6003	6004	8900	8899	6063	6064	8960	8959	0	0	0	0	0	0	0	0	0	0	0	0
2104	8899	8900	11796	11795	8959	8960	11856	11855	0	0	0	0	0	0	0	0	0	0	0	0
2105	11795	11796	14692	14691	11855	11856	14752	14751	0	0	0	0	0	0	0	0	0	0	0	0
2106	14691	14692	17588	17587	14751	14752	17648	17647	0	0	0	0	0	0	0	0	0	0	0	0
2107	17587	17588	20484	20483	17647	17648	20544	20543	0	0	0	0	0	0	0	0	0	0	0	0
2108	20483	20484	23380	23379	20543	20544	23440	23439	0	0	0	0	0	0	0	0	0	0	0	0
2109	23379	23380	26276	26275	23439	23440	26336	26335	0	0	0	0	0	0	0	0	0	0	0	0
2110	26275	26276	29172	29171	26335	26336	29232	29231	0	0	0	1	0	0	0	0	0	4096	0	0
2111	212	213	3109	3108	272	273	3169	3168	0	1	0	0	0	0	0	4097	0	0	0	0
2112	3108	3109	6005	6004	3168	3169	6065	6064	0	0	0	0	0	0	0	0	0	0	0	0
2113	6004	6005	8901	8900	6064	6065	8961	8960	0	0	0	0	0	0	0	0	0	0	0	0
2114	8900	8901	11797	11796	8960	8961	11857	11856	0	0	0	0	0	0	0	0	0	0	0	0
2115	11796	11797	14693	14692	11856	11857	14753	14752	0	0	0	0	0	0	0	0	0	0	0	0
2116	14692	14693	17589	17588	14752	14753	17649	17648	0	0	0	0	0	0	0	0	0	0	0	0
2117	17588	17589	20485	20484	17648	17649	20545	20544	0	0	0	0	0	0	0	0	0	0	0	0
2118	20484	20485	23381	23380	20544	20545	23441	23440	0	0	0	0	0	0	0	0	0	0	0	0
2119	23380	23381	26277	26276	23440	23441	26337	26336	0	0	0	0	0	0	0	0	0	0	0	0
2120	26276	26277	29173	29172	26336	26337	29233	29232	0	0	0	1	0	0	0	0	0	4096	0	0
2121	213	214	3110	3109	273	274	3170	3169	0	1	0	0	0	0	0	4097	0	0	0	0
2122	3109	3110	6006	6005	3169	3170	6066	6065	0	0	0	0	0	0	0	0	0	0	0	0
2123	6005	6006	8902	8901	6065	6066	8962	8961	0	0	0	0	0	0	0	0	0	0	0	0
2124	8901	8902	11798	11797	8961	8962	11858	11857	0	0	0	0	0	0	0	0	0	0	0	0
2125	11797	11798	14694	14693	11857	11858	14754	14753	0	0	0	0	0	0	0	0	0	0	0	0
2126	14693	14694	17590	17589	14753	14754	17650	17649	0	0	0	0	0	0	0	0	0	0	0	0
2127	17589	17590	20486	20485	17649	17650	20546	20545	0	0	0	0	0	0	0	0	0	0	0	0
2128	20485	20486	23382	23381	20545	20546	23442	23441	0	0	0	0	0	0	0	0	0	0	0	0
2129	23381	23382	26278	26277	23441	23442	26338	26337	0	0	0	0	0	0	0	0	0	0	0	0
2130	26277	26278	29174	29173	26337	26338	29234	29233	0	0	0	1	0	0	0	0	0	4096	0	0
2131	214	215	3111	3110	274	275	3171	3170	0	1	0	0	0	0	0	4097	0	0	0	0
2132	3110	3111	6007	6006	3170	3171	6067	6066	0	0	0	0	0	0	0	0	0	0	0	0
2133	6006	6007	8903	8902	6066	6067	8963	8962	0	0	0	0	0	0	0	0	0	0	0	0
2134	8902	8903	11799	11798	8962	8963	11859	11858	0	0	0	0	0	0	0	0	0	0	0	0
2135	11798	11799	14695	14694	11858	11859	14755	14754	0	0	0	0	0	0	0	0	0	0	0	0
2136	14694	14695	17591	17590	14754	14755	17651	17650	0	0	0	0	0	0	0	0	0	0	0	0
2137	17590	17591	20487	20486	17650	17651	20547	20546	0	0	0	0	0	0	0	0	0	0	0	0
2138	20486	20487	23383	23382	20546	20547	23443	23442	0	0	0	0	0	0	0	0	0	0	0	0
2139	23382	23383	26279	26278	23442	23443	26339	26338	0	0	0	0	0	0	0	0	0	0	0	0
2140	26278	26279	29175	29174	26338	26339	29235	29234	0	0	0	1	0	0	0	0	0	4096	0	0
2141	215	216	3112	3111	275	276	3172	3171	0	1	0	0	0	0	0	4097	0	0	0	0
2142	3111	3112	6008	6007	3171	3172	6068	6067	0	0	0	0	0	0	0	0	0	0	0	0
2143	6007	6008	8904	8903	6067	6068	8964	8963	0	0	0	0	0	0	0	0	0	0	0	0
2144	8903	8904	11800	11799	8963	8964	11860	11859	0	0	0	0	0	0	0	0	0	0	0	0
2145	11799	11800	14696	14695	11859	11860	14756	14755	0	0	0	0	0	0	0	0	0	0	0	0
2146	14695	14696	17592	17591	14755	14756	17652	17651	0	0	0	0	0	0	0	0	0	0	0	0
2147	17591	17592	20488	20487	17651	17652	20548	20547	0	0	0	0	0	0	0	0	0	0	0	0
2148	20487	20488	23384	23383	20547	20548	23444	23443	0	0	0	0	0	0	0	0	0	0	0	0
2149	23383	23384	26280	26279	23443	23444	26340	26339	0	0	0	0	0	0	0	0	0	0	0	0
2150	26279	26280	29176	29175	26339	26340	29236	29235	0	0	0	1	0	0	0	0	0	4096	0	0
2151	216	217	3113	3112	276	277	3173	3172	0	1	0	0	0	0	0	4097	0	0	0	0
2152	3112	3113	6009	6008	3172	3173	6069	6068	0	0	0	0	0	0	0	0	0	0	0	0
2153	6008	6009	8905	8904	6068	6069	8965	8964	0	0	0	0	0	0	0	0	0	0	0	0
2154	8904	8905	11801	11800	8964	8965	11861	11860	0	0	0	0	0	0	0	0	0	0	0	0
2155	11800	11801	14697	14696	11860	11861	14757	14756	0	0	0	0	0	0	0	0	0	0	0	0
2156	14696	14697	17593	17592	14756	14757	17653	17652	0	0	0	0	0	0	0	0	0	0	0	0
2157	17592	17593	20489	20488	17652	17653	20549	20548	0	0	0	0	0	0	0	0	0	0	0	0
2158	20488	20489	23385	23384	20548	20549	23445	23444	0	0	0	0	0	0	0	0	0	0	0	0
2159	23384	23385	26281	26280	23444	23445	26341	26340	0	0	0	0	0	0	0	0	0	0	0	0
2160	26280	26281	29177	29176	26340	26341	29237	29236	0	0	0	1	0	0	0	0	0	4096	0	0
2161	217	218	3114	3113	277	278	3174	3173	0	1	0	0	0	0	0	4097	0	0	0	0
2162	3113	3114	6010	6009	3173	3174	6070	6069	0	0	0	0	0	0	0	0	0	0	0	0
2163	6009	6010	8906	8905	6069	6070	8966	8965	0	0	0	0	0	0	0	0	0	0	0	0
2164	8905	8906	11802	11801	8965	8966	11862	11861	0	0	0	0	0	0	0	0	0	0	0	0
2165	11801	11802	14698	14697	11861	11862	14758	14757	0	0	0	0	0	0	0	0	0	0	0	0
2166	14697	14698	17594	17593	14757	14758	17654	17653	0	0	0	0	0	0	0	0	0	0	0	0
2167	17593	17594	20490	20489	17653	17654	20550	20549	0	0	0	0	0	0	0	0	0	0	0	0
2168	20489	20490	23386	23385	20549	20550	23446	23445	0	0	0	0	0	0	0	0	0	0	0	0
2169	23385	23386	26282	26281	23445	23446	26342	26341	0	0	0	0	0	0	0	0	0	0	0	0
2170	26281	26282	29178	29177	26341	26342	29238	29237	0	0	0	1	0	0	0	0	0	4096	0	0
2171	218	219	3115	3114	278	279	3175	3174	0	1	0	0	0	0	0	4097	0	0	0	0
2172	3114	3115	6011	6010	3174	3175	6071	6070	0	0	0	0	0	0	0	0	0	0	0	0
2173	6010	6011	8907	8906	6070	6071	8967	8966	0	0	0	0	0	0	0	0	0	0	0	0
2174	8906	8907	11803	11802	8966	8967	11863	11862	0	0	0	0	0	0	0	0	0	0	0	0
2175	11802	11803	14699	14698	11862	11863	14759	14758	0	0	0	0	0	0	0	0	0	0	0	0
2176	14698	14699	17595	17594	14758	14759	17655	17654	0	0	0	0	0	0	0	0	0	0	0	0
2177	17594	17595	20491	20490	17654	17655	20551	20550	0	0	0	0	0	0	0	0	0	0	0	0
2178	20490	20491	23387	23386	20550	20551	23447	23446	0	0	0	0	0	0	0	0	0	0	0	0
2179	23386	23387	26283	26282	23446	23447	26343	26342	0	0	0	0	0	0	0	0	0	0	0	0
2180	26282	26283	29179	29178	26342	26343	29239	29238	0	0	0	1	0	0	0	0	0	4096	0	0
2181	219	220	3116	3115	279	280	3176	3175	0	1	0	0	0	0	0	4097	0	0	0	0
2182	3115	3116	6012	6011	3175	3176	6072	6071	0	0	0	0	0	0	0	0	0	0	0	0
2183	6011	6012	8908	8907	6071	6072	8968	8967	0	0	0	0	0	0	0	0	0	0	0	0
2184	8907	8908	11804	11803	8967	8968	11864	11863	0	0	0	0	0	0	0	0	0	0	0	0
2185	11803	11804	14700	14699	11863	11864	14760	14759	0	0	0	0	0	0	0	0	0	0	0	0
2186	14699	14700	17596	17595	14759	14760	17656	17655	0	0	0	0	0	0	0	0	0	0	0	0
2187	17595	17596	20492	20491	17655	17656	20552	20551	0	0	0	0	0	0	0	0	0	0	0	0
2188	20491	20492	23388	23387	20551	20552	23448	23447	0	0	0	0	0	0	0	0	0	0	0	0
2189	23387	23388	26284	26283	23447	23448	26344	26343	0	0	0	0	0	0	0	0	0	0	0	0
2190	26283	26284	29180	29179	26343	26344	29240	29239	0	0	0	1	0	0	0	0	0	4096	0	0
2191	220	221	3117	3116	280	281	3177	3176	0	1	0	0	0	0	0	4097	0	0	0	0
2192	3116	3117	6013	6012	3176	3177	6073	6072	0	0	0	0	0	0	0	0	0	0	0	0
2193	6012	6013	8909	8908	6072	6073	8969	8968	0	0	0	0	0	0	0	0	0	0	0	0
2194	8908	8909	11805	11804	8968	8969	11865	11864	0	0	0	0	0	0	0	0	0	0	0	0
2195	11804	11805	14701	14700	11864	11865	14761	14760	0	0	0	0	0	0	0	0	0	0	0	0
2196	14700	14701	17597	17596	14760	14761	17657	17656	0	0	0	0	0	0	0	0	0	0	0	0
2197	17596	17597	20493	20492	17656	17657	20553	20552	0	0	0	0	0	0	0	0	0	0	0	0
2198	20492	20493	23389	23388	20552	20553	23449	23448	0	0	0	0	0	0	0	0	0	0	0	0
2199	23388	23389	26285	26284	23448	23449	26345	26344	0	0	0	0	0	0	0	0	0	0	0	0
2200	26284	26285	29181	29180	26344	26345	29241	29240	0	0	0	1	0	0	0	0	0	4096	0	0
2201	221	222	3118	3117	281	282	3178	3177	0	1	0	0	0	0	0	4097	0	0	0	0
2202	3117	3118	6014	6013	3177	3178	6074	6073	0	0	0	0	0	0	0	0	0	0	0	0
2203	6013	6014	8910	8909	6073	6074	8970	8969	0	0	0	0	0	0	0	0	0	0	0	0
2204	8909	8910	11806	11805	8969	8970	11866	11865	0	0	0	0	0	0	0	0	0	0	0	0
2205	11805	11806	14702	14701	11865	11866	14762	14761	0	0	0	0	0	0	0	0	0	0	0	0
2206	14701	14702	17598	17597	14761	14762	17658	17657	0	0	0	0	0	0	0	0	0	0	0	0
2207	17597	17598	20494	20493	17657	17658	20554	20553	0	0	0	0	0	0	0	0	0	0	0	0
2208	20493	20494	23390	23389	20553	20554	23450	23449	0	0	0	0	0	0	0	0	0	0	0	0
2209	23389	23390	26286	26285	23449	23450	26346	26345	0	0	0	0	0	0	0	0	0	0	0	0
2210	26285	26286	29182	29181	26345	26346	29242	29241	0	0	0	1	0	0	0	0	0	4096	0	0
2211	222	223	3119	3118	282	283	3179	3178	0	1	0	0	0	0	0	4097	0	0	0	0
2212	3118	3119	6015	6014	3178	3179	6075	6074	0	0	0	0	0	0	0	0	0	0	0	0
2213	6014	6015	8911	8910	6074	6075	8971	8970	0	0	0	0	0	0	0	0	0	0	0	0
2214	8910	8911	11807	11806	8970	8971	11867	11866	0	0	0	0	0	0	0	0	0	0	0	0
2215	11806	11807	14703	14702	11866	11867	14763	14762	0	0	0	0	0	0	0	0	0	0	0	0
2216	14702	14703	17599	17598	14762	14763	17659	17658	0	0	0	0	0	0	0	0	0	0	0	0
2217	17598	17599	20495	20494	17658	17659	20555	20554	0	0	0	0	0	0	0	0	0	0	0	0
2218	20494	20495	23391	23390	20554	20555	23451	23450	0	0	0	0	0	0	0	0	0	0	0	0
2219	23390	23391	26287	26286	23450	23451	26347	26346	0	0	0	0	0	0	0	0	0	0	0	0
2220	26286	26287	29183	29182	26346	26347	29243	29242	0	0	0	1	0	0	0	0	0	4096	0	0
2221	223	224	3120	3119	283	284	3180	3179	0	1	0	0	0	0	0	4097	0	0	0	0
2222	3119	3120	6016	6015	3179	3180	6076	6075	0	0	0	0	0	0	0	0	0	0	0	0
2223	6015	6016	8912	8911	6075	6076	8972	8971	0	0	0	0	0	0	0	0	0	0	0	0
2224	8911	8912	11808	11807	8971	8972	11868	11867	0	0	0	0	0	0	0	0	0	0	0	0
